Age,Income,Loan_Amount,Credit_Score,Savings,Financial_Status
42,29538.051742084666,6278.536752088932,358.39076610357193,12921.837338755378,Medium
34,37299.24806052283,9748.92065321367,373.9558665774723,12737.454165669955,Medium
27,21415.295579488182,6192.541841890222,225.55014958088975,9491.934089478767,Low
48,42761.1252693045,10845.328431836317,423.85970334207195,12645.39268197518,Medium
46,49439.51041446199,8541.590873342167,429.80806865385546,14698.934929970143,Medium
39,37264.19258790775,5183.561604207259,420.9958023602056,5747.305775018193,Medium
58,62588.8607527575,13461.021531072203,511.426712170096,17400.369164612803,High
29,35050.830476826595,6422.816702378662,304.3727630253351,6844.793967795037,Low
24,20775.35769838851,7523.246916617635,191.9620001164307,11755.730138952173,Low
33,36966.31247977515,6212.447359568604,290.96165648769744,6968.327654677998,Medium
39,35222.69599303559,6961.53724220217,410.03207945205327,12050.035756235528,Medium
42,53165.57958566088,11176.176473280604,528.6741414972239,11313.501745086332,Medium
37,33535.21497734392,11223.788328994888,324.44915050062,9425.324761536713,Medium
43,48130.43720480002,8618.69435273146,465.99402918285006,14031.995626564469,Medium
27,31218.95012940788,3894.4850062857877,254.364381138352,6845.390021085352,Low
54,55580.43911054467,12421.061525579098,516.2628272601602,21755.971513955796,High
39,35647.28419291659,7291.958867658652,443.5688004875077,5776.221271842061,Medium
51,50243.012540292955,11398.525650801597,467.8238594570055,17193.51237648634,High
43,32232.05943527724,8081.448051242493,372.29433866026227,12645.615721031707,Medium
44,45122.10019191125,11928.028036423626,463.0087897609543,13049.052463212793,Medium
45,46748.07665514193,7601.0209898986,529.7391898243374,14406.367523789237,Medium
44,44667.497095306855,9761.05932504392,477.49973526455756,16193.258251462788,Medium
46,31133.469143537215,8222.596059535752,389.6491309631733,14595.219152196845,Medium
53,46671.817774550946,10036.986877158462,499.2333478015541,18903.98990912406,High
41,37259.54508575669,7375.888690478847,458.97991207884047,12439.206091355038,Medium
47,48458.29466594523,10877.21613218683,549.05551089543,10997.670899120641,Medium
39,40446.694528214925,9636.726229867741,401.43556626372106,11432.568264776612,Medium
54,53148.8810401441,11915.477657864742,511.04137329461037,19658.777863467876,High
33,36176.22768301978,6384.033066509459,412.30094196843095,8667.95631531521,Medium
58,52868.7881234855,11880.360062003185,576.2703207422416,14151.589179270657,High
39,42051.17502846998,9595.44313691885,359.70957129228196,13558.363471100183,Medium
25,27373.710524199454,6858.62317441521,211.25337309124836,8509.834562407663,Low
41,42887.77366418955,2819.4487372929298,350.2490826505572,9987.37893372579,Medium
33,32089.79784457172,6055.555656454609,471.67902147282996,9200.827071482598,Medium
48,57153.71912415631,9151.48241712103,551.0478932730294,13854.98721685441,Medium
33,35465.97844244939,7938.505128252324,297.1853341974861,9919.14580675665,Medium
35,30158.320683732207,6866.458364578509,436.5912963360958,12439.697129457641,Medium
21,22241.527378679923,5638.366761898575,236.66510867015757,5084.390204385991,Low
35,38762.416885371094,4842.678457938895,373.7054000659574,12594.732883096627,Medium
15,12059.457005378452,3520.10903092156,114.10414849419857,2899.5322187072506,Low
24,29446.361234655495,6600.411306900989,214.2936410927027,12198.922239141013,Low
47,48910.168528580056,6451.234261363703,467.878798270838,19163.561356293245,Medium
47,35287.60831167326,14427.286936417806,371.72255027799383,11530.78102607709,Medium
44,45498.35988668963,11181.771865733039,415.65899283004654,9523.493815542475,Medium
30,27969.854227936423,6002.706604931283,300.2244815616713,11934.623441496971,Medium
39,41685.89907270868,6143.183785522464,455.4759453233619,12473.650409354459,Medium
39,43721.07420125907,7449.829699452588,359.17262269657147,13355.004621305045,Medium
28,28975.81023570909,5767.6047192226815,320.60690555572364,6435.734408409651,Low
55,63326.261169723475,11881.325113624094,446.9753089964416,16102.638041531201,High
48,47106.46557718252,12601.321698920063,538.3515087736367,13365.49748156884,Medium
37,40124.08911526937,6447.803061114308,324.98265164441176,12012.602956654424,Medium
40,44024.71286818674,9125.419675145122,406.513648453738,8262.83995501891,Medium
42,41513.27015553634,5815.141674799774,440.31715595896094,12301.996661927575,Medium
19,22893.87153988891,2972.7985713494654,200.50897786779296,1932.6646954746534,Low
37,34026.635064189155,8153.433695738717,364.6610120673017,9553.308668697773,Medium
33,30887.15790489391,7982.52498201761,267.9241857313355,9607.956563189276,Medium
29,22437.55654831844,4293.5350466707605,245.52295408552536,10222.301189332562,Low
37,38207.04558185024,6518.416607976172,419.8215971610802,12870.960755026055,Medium
57,58626.25837927172,14321.11327116709,540.1311270603293,19382.744451482587,High
46,51896.315792896145,11523.81723925609,454.8352203318254,9351.629811468481,Medium
34,37955.70002177942,7216.914434104733,265.3956871454709,13992.259188370197,Medium
45,43576.02221676283,4526.709693558569,492.9286680762463,11565.601642528092,Medium
53,47109.101563328615,15622.265095380017,464.0258479929955,14184.625205482513,High
49,51164.25201259987,9760.13687668551,535.7981404301054,15506.242645701628,Medium
40,45553.76586207321,7374.865883957346,346.86441196782823,10988.995636919377,Medium
33,36775.92486901972,5555.28014829177,380.72540151638873,10985.47745914499,Medium
46,51422.387624286435,9952.734074398217,460.5096457653163,15442.177698020563,Medium
43,41940.552344008785,9373.16517834186,402.0621301776455,10610.47301049155,Medium
48,45666.90515912177,11501.255746253024,560.0200877724062,13848.821843554795,Medium
46,42315.49323884101,7347.875671301974,456.55725035908836,13337.649132664585,Medium
50,49720.51766693202,9375.010243717477,481.90938533720106,17874.81774694448,High
34,33607.0460201559,10861.091446448405,385.4558963799005,8804.511398383738,Medium
53,54033.38814269558,11049.181266499983,455.9771444240002,14373.913599607507,High
41,40353.51271482246,7854.951253346507,283.64171979917035,9235.146136481537,Medium
60,59331.86135136614,10116.764468832596,657.8989986818439,15271.45802234261,High
33,29116.52973513928,7611.868611641503,288.1848960673984,5848.18276993664,Medium
57,61708.09506775745,13462.036434084888,613.231121269325,14990.808592461033,High
41,41382.590311218555,9949.175291619615,412.30811858890104,17080.69503407614,Medium
33,32127.78032857359,6082.398272782167,271.8005267936261,11972.72202751307,Medium
35,31262.853733753975,7722.504566727072,380.3641209837098,14332.039026735658,Medium
36,29340.434448044572,10543.318873297223,339.4914904884461,7949.547788787697,Medium
44,50539.820962746715,10941.764584342938,386.1329831846744,7356.8076951270805,Medium
45,47773.193540659035,7431.674515613361,397.43518139016237,14449.145996937774,Medium
34,25880.410787150162,1707.989870757061,253.3580622914136,15760.793682550686,Medium
39,42815.711503548286,8393.54501416847,410.1512441091369,10243.99282399371,Medium
61,65612.40585116555,13797.136253496865,563.2299627777404,18605.449065847,High
57,57621.88061150465,9221.551016253476,568.2638936147573,12391.394531330276,High
44,51990.55447875879,8782.420955754445,430.9138752743813,13284.619271220456,Medium
40,41083.598210614415,7472.601868253842,352.9221659410165,11625.036644058428,Medium
41,33915.88236025405,8408.572644464397,333.85501429305896,6020.866930769757,Medium
46,47825.84500524161,8110.607425760575,586.6855414565065,10687.990919104159,Medium
29,30224.486508563645,8381.021995255987,287.5733737010876,5349.809602000589,Low
37,33983.51575610923,7695.937761265525,461.16914763801486,6360.82044860081,Medium
23,25867.794184387127,2841.9662276705003,288.2468391863395,4725.435949319744,Low
43,34661.67366904569,10434.92430718744,413.9417349254796,14426.311099994306,Medium
46,50952.83413721395,6671.62480801659,469.0482318669904,11900.45262530017,Medium
35,30609.391481972736,9568.988755070266,357.5957890983574,13945.46781014503,Medium
55,50075.26937441484,12982.118848445127,642.210034446622,15411.721010842763,High
27,26430.876138462616,8179.550590641572,311.49168458217065,9078.654504887723,Low
25,27164.864640218177,4683.507255116769,209.63636269868647,8992.439046128713,Low
42,42819.62031796715,7407.772040433247,437.58094182773624,17201.63988367791,Medium
50,46286.70417113811,10168.043521866186,540.2157170710127,12851.670164758976,High
56,53469.55354404056,11031.126427288937,501.23404755474627,18127.078522464966,High
35,29334.78826311269,5694.527428872975,374.7074672402676,7660.119742329181,Medium
50,48876.60049185065,8892.753371748715,567.274447810256,20166.287064283224,High
39,44375.10607255455,7067.254305467071,347.1263674187427,8580.933167577057,Medium
38,37978.68531178062,5259.992627120275,344.0340716207745,12551.028687469941,Medium
48,52297.071273797264,10955.926579198669,538.0236252673669,19078.38110019466,Medium
46,53277.00668863096,9095.405724857987,442.28818435467537,10210.434911490907,Medium
24,21059.907404815167,4183.243061532707,190.89957932904505,8985.291620221604,Low
54,53067.133734723175,8579.291678116646,584.1136521517038,13221.660097912812,High
53,63855.964305312475,8279.254044665071,558.842711836292,22885.09335521664,High
33,40221.717059899725,10471.828101444824,334.7196953748039,4225.886629014368,Medium
43,34637.977370938235,7345.485074276861,486.2291314224352,8348.071969287263,Medium
44,45935.74158030453,10021.056788418653,499.7817621597278,9835.435350151985,Medium
42,42002.799961698474,8725.268939800355,415.858854558861,9332.041053773879,Medium
34,38132.265554293816,1249.6230777837955,438.71631937763516,11762.60989823989,Medium
33,29275.106162574724,10184.901646277185,409.16949767134986,15299.040818528769,Medium
39,34801.95813979664,9168.167957552232,290.78507750546953,15165.387256529837,Medium
51,47619.64642353195,8664.659691390383,458.49412882834093,16001.706860262448,High
45,42140.357269007836,8943.26699114081,337.23540901788806,13528.748687029172,Medium
36,40076.62083404507,4901.633265192669,343.7642502637623,8980.91313398928,Medium
47,41093.9941342556,13052.440956922268,409.43909008499685,15273.218971606313,Medium
11,7886.930500203405,384.6845835170709,69.28408006301626,2673.588530251441,Low
51,42054.93804749279,9153.83200661068,564.5284073391437,15868.232718014257,High
22,27035.589117061863,2940.8778437048177,132.258547013246,4377.285205740731,Low
36,42355.1504971557,7360.758800418341,366.48678705154066,7194.514193186407,Medium
28,26364.632845681066,8340.633000278627,286.1838221240207,8476.408031390569,Low
27,25510.253175933885,8978.748898190315,265.88053562239276,8110.109476548958,Low
51,53266.109511414485,9402.007711555407,516.5389340989886,13512.201412943794,High
35,42372.41003689128,7756.517964635845,238.38591447921192,8200.469721549323,Medium
43,45043.05373781959,8763.810825208147,389.52227421011537,14575.21886722241,Medium
39,35512.290287624426,5836.7814711118845,467.1500432628695,13064.844587263124,Medium
44,35905.887140067796,13645.11114919189,380.15644572451595,18829.650469919467,Medium
40,34424.36868668256,10725.51912459251,483.33054067820996,16142.78947936458,Medium
27,27366.097251562325,5778.231699422069,199.65887941107968,4518.472570256132,Low
49,45723.36238399603,12963.752186997976,413.64796837938394,14127.522522330395,Medium
35,35974.83852995379,9424.21342543561,302.4110591367952,6405.69385158657,Medium
24,21235.37991881883,4963.722682163511,296.4541484143459,1682.2923927914198,Low
35,29709.26784352794,7651.9272106559865,322.69395851253114,17086.467262930164,Medium
55,49114.84184273465,14024.252284753307,567.2703494219571,20940.889511335463,High
48,55811.77254686615,7707.692837740638,483.6818461008602,12510.588253711558,Medium
36,40444.93874591822,10547.381394642678,357.276890863484,14530.128416857831,Medium
36,44652.589759139795,6749.774878629768,423.7059046303787,14975.160937935325,Medium
36,38699.75450377551,10249.353485695134,398.57589704935197,5038.607489603379,Medium
60,57850.042956925805,11989.54680507436,542.8548401418811,20551.810971051753,High
43,49616.70461244969,9275.212444945944,416.2214608204168,11425.03919652425,Medium
44,43834.65999319116,8731.383286855082,527.1719910015416,14349.285085132935,Medium
50,51104.20885145176,8936.312754377544,515.9780894583968,24029.586587363745,High
42,41785.8781046224,7859.890203711376,344.607701795434,17356.08721626429,Medium
37,22265.478903579926,10158.222806337133,298.1480548811605,10715.363612971,Medium
38,46023.67506147426,2971.672034655063,424.5072654283112,15665.02051198672,Medium
39,41455.019729788764,5322.068110390326,425.1218658588032,5933.666584085034,Medium
39,40649.11530434255,6349.056581283796,343.93172124313344,13210.718493229957,Medium
47,46691.119688647195,7243.310415127958,507.38150894871734,15682.430169085988,Medium
40,40817.139101930654,11019.959220830979,479.96960683596245,14117.079093871525,Medium
47,44013.60532076876,11915.353955706409,542.89294198303,12574.539762428383,Medium
39,42082.89676153636,8984.06361878923,470.21390184112283,12845.921310364849,Medium
40,33464.50827800434,6724.39186504493,427.77443875314026,14567.918090383291,Medium
20,20930.342162352736,6670.103733588274,191.11700904350562,-968.8856349473172,Low
49,51807.86735285552,6623.740148008912,469.8759959766582,13751.469683608871,Medium
43,42006.65433088548,12883.965280295872,429.1306555693578,10190.063197951435,Medium
49,50854.33896235513,8430.740405644898,446.1988347771567,16686.418651480955,Medium
11,6043.3280388287485,1675.9295563171236,92.03506377404847,7433.514958514412,Low
60,55170.86614552018,11141.312299010571,663.7559874148801,16164.441912551865,High
38,39183.585605131964,5453.785171802647,299.54644957812536,8133.919394628612,Medium
51,54392.74827310526,14050.226247873838,432.9665137154291,15651.491836302932,High
29,19625.671722491446,7377.789261568973,331.5265302209214,5240.366964620069,Low
46,48610.103175553835,11630.941084159575,442.49135376582626,13120.701068958711,Medium
29,26283.992498118314,3352.661455878458,193.7178487720833,7704.353328826299,Low
33,32035.96956346294,6961.8756540079985,326.933292182978,11640.308239805056,Medium
59,52302.410382174814,12842.057378662808,579.7939207593196,18645.586754265605,High
38,33741.91379906646,8141.513047099686,358.4457761754333,11884.19074073534,Medium
42,46830.62662765155,6079.253097864001,454.2853013240742,17510.55153387139,Medium
48,48164.316869901064,11751.000042261274,413.34022156042016,15209.188581262384,Medium
