Age,AnnualIncome,BankruptcyHistory,BaseInterestRate,CheckingAccountBalance,CreditCardUtilizationRate,CreditScore,EducationLevel_Associate,EducationLevel_Bachelor,EducationLevel_Doctorate,EducationLevel_High School,EducationLevel_Master,EmploymentStatus_Employed,EmploymentStatus_Self-Employed,EmploymentStatus_Unemployed,Experience,HomeOwnershipStatus_Mortgage,HomeOwnershipStatus_Other,HomeOwnershipStatus_Own,HomeOwnershipStatus_Rent,InterestRate,JobTenure,LengthOfCreditHistory,LoanAmount,LoanApproved,LoanDuration,LoanPurpose_Auto,LoanPurpose_Debt Consolidation,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,MonthlyDebtPayments,MonthlyIncome,MonthlyLoanPayment,NetWorth,NumberOfCreditInquiries,NumberOfDependents,NumberOfOpenCreditLines,PreviousLoanDefaults,RiskScore,SavingsAccountBalance,TotalAssets,TotalDebtToIncomeRatio,TotalLiabilities,LoanApprovedAI,LoanApprovedCompare
57.0,19647.0,False,0.3112089999999999,713.0,0.1704103535935658,465.0,False,False,False,True,False,True,False,False,34.0,False,False,False,True,0.318589819420656,3.0,16.0,58709.0,False,36.0,False,False,True,False,False,False,True,False,False,382.0,1637.25,2552.441975857983,26624.0,3.0,1.0,3.0,False,59.0,1118.0,45153.0,1.792299267587713,18529.0,False,True
51.0,18827.0,False,0.28629,923.0,0.0827930699841159,605.0,False,False,False,True,False,True,False,False,27.0,True,False,False,False,0.2542777224165597,5.0,6.0,83790.0,False,60.0,True,False,False,False,False,False,True,False,False,250.0,1568.9166666666667,2480.405170526375,101271.0,2.0,0.0,5.0,False,54.0,5722.0,123417.0,1.7403124261070004,22146.0,False,True
65.0,52109.0,False,0.255114,3970.0,0.7312022948901854,536.0,True,False,False,False,False,True,False,False,40.0,False,False,False,True,0.2353767333611508,6.0,18.0,48114.0,False,24.0,False,True,False,False,False,False,False,True,False,589.0,4342.416666666667,2532.7511514367216,31969.0,0.0,2.0,2.0,False,60.0,3387.0,48215.0,0.7188971927544312,16246.0,True,False
30.0,51002.0,False,0.281476,224.0,0.5352422947815982,503.0,False,True,False,False,False,True,False,False,5.0,True,False,False,False,0.2508444433829404,5.0,14.0,27976.0,False,60.0,False,False,False,False,True,False,True,False,False,253.0,4250.166666666667,822.5181993151148,1977.0,0.0,3.0,3.0,False,53.0,732.0,28525.0,0.2530531820670048,26548.0,False,True
50.0,35306.0,False,0.279103,388.0,0.2881473263344501,589.0,False,True,False,False,False,True,False,False,28.0,True,False,False,False,0.2256702374881503,5.0,17.0,18603.0,False,120.0,False,False,False,True,False,False,True,False,False,399.0,2942.1666666666665,391.72562796820586,5042.0,0.0,0.0,7.0,False,53.0,3140.0,26285.0,0.2687562322443343,52564.0,True,False
42.0,62005.0,False,0.219778,3658.0,0.5149665981367635,560.0,False,False,False,True,False,True,False,False,22.0,False,True,False,False,0.2479616503024515,4.0,26.0,14778.0,False,36.0,True,False,False,False,False,False,True,False,False,392.0,5167.083333333333,585.9787271438181,9471.0,2.0,2.0,3.0,False,51.0,799.0,46237.0,0.1892709414680399,36766.0,True,False
66.0,81633.0,False,0.238773,314.0,0.2066131318071945,583.0,False,False,False,True,False,True,False,False,44.0,False,False,True,False,0.2865276,4.0,6.0,15273.0,False,72.0,True,False,False,False,False,False,True,False,False,363.0,6802.75,446.2930597433814,237524.0,0.0,0.0,4.0,False,47.0,6576.0,245373.0,0.1189655741785868,7849.0,True,False
30.0,78677.0,False,0.264703,168.0,0.2960313471715101,614.0,False,False,False,True,False,True,False,False,7.0,False,False,False,True,0.2507623929137734,3.0,11.0,16703.0,False,120.0,False,True,False,False,False,False,True,False,False,332.0,6556.416666666667,380.8796370507909,15144.0,1.0,1.0,3.0,False,47.0,1389.0,20786.0,0.1087300690749455,5642.0,False,True
29.0,36277.0,False,0.286574,11550.0,0.4223387247675881,566.0,False,False,False,True,False,True,False,False,8.0,False,False,True,False,0.2638730197790369,7.0,2.0,64574.0,False,60.0,False,False,False,True,False,False,True,False,False,267.0,3023.083333333333,1948.209556884688,6272.0,3.0,0.0,0.0,True,70.0,9554.0,21205.0,0.7327649663041665,14933.0,False,True
32.0,77397.0,False,0.265846,356.0,0.3502878014779019,547.0,True,False,False,False,False,True,False,False,11.0,False,False,False,True,0.2440223780489279,4.0,25.0,54346.0,False,36.0,False,False,True,False,False,False,True,False,False,179.0,6449.75,2143.643211661745,139331.0,0.0,1.0,5.0,False,50.0,13020.0,149310.0,0.3601136806328532,9979.0,False,True
18.0,33658.0,False,0.2404879999999999,928.0,0.1867388027766751,593.0,False,True,False,False,False,True,False,False,0.0,False,False,False,True,0.2571958731232465,3.0,26.0,31988.0,False,60.0,True,False,False,False,False,False,False,True,False,813.0,2804.833333333333,952.4326448167344,61761.0,0.0,1.0,7.0,False,56.0,2021.0,71624.0,0.6294251511617093,9863.0,False,True
33.0,132967.0,False,0.241625,877.0,0.7081810022964494,574.0,False,False,False,True,False,True,False,False,11.0,False,False,False,True,0.2672872400670619,7.0,3.0,13625.0,True,72.0,False,True,False,False,False,False,True,False,False,315.0,11080.583333333334,381.6033106703134,253619.0,0.0,4.0,2.0,False,37.6,1373.0,263183.0,0.0628670251118229,9564.0,True,True
30.0,24595.0,False,0.257424,4372.0,0.1826723612232132,524.0,True,False,False,False,False,True,False,False,7.0,True,False,False,False,0.2779641417029722,3.0,26.0,34424.0,False,36.0,True,False,False,False,False,False,True,False,False,378.0,2049.583333333333,1420.1165924005263,176289.0,1.0,2.0,3.0,False,55.0,678.0,258836.0,0.8773083597807,82547.0,False,True
41.0,197288.0,False,0.228549,1187.0,0.6191178566684039,572.0,True,False,False,False,False,False,False,True,20.0,False,False,False,True,0.2473954364429011,4.0,29.0,19549.0,True,48.0,False,False,False,False,True,False,False,False,True,377.0,16440.666666666668,645.3521040962452,101497.0,1.0,4.0,4.0,False,39.2,443.0,138113.0,0.0621843459772258,36616.0,True,True
44.0,58397.0,False,0.173506,1504.0,0.4443926568558369,638.0,False,False,True,False,False,True,False,False,22.0,True,False,False,False,0.1885757136648314,9.0,8.0,7506.0,True,36.0,False,False,False,True,False,False,True,False,False,697.0,4866.416666666667,274.5998681074098,116348.0,0.0,2.0,1.0,False,36.0,664.0,132315.0,0.1996540647171758,15967.0,True,True
62.0,33715.0,False,0.199926,2300.0,0.3409231896211582,621.0,False,False,True,False,False,False,False,True,41.0,False,False,True,False,0.1896850125521542,7.0,9.0,25426.0,False,36.0,False,False,False,True,False,False,False,True,False,1060.0,2809.583333333333,931.611088778462,40285.0,0.0,0.0,6.0,False,60.0,1735.0,64952.0,0.7088635048299434,24667.0,True,False
51.0,128629.0,False,0.212958,2544.0,0.3566089284254358,653.0,False,False,False,False,True,True,False,False,27.0,False,False,False,True,0.179536452182065,2.0,10.0,14458.0,True,84.0,True,False,False,False,False,False,False,False,True,436.0,10719.083333333334,303.48320430413474,6937.0,2.0,0.0,3.0,True,38.400000000000006,269.0,9729.0,0.0689875413137754,33359.0,True,True
33.0,40351.0,False,0.255705,2792.0,0.4300979476567572,508.0,False,False,False,True,False,True,False,False,8.0,True,False,False,False,0.2724903116248751,9.0,21.0,14705.0,False,48.0,False,False,False,True,False,False,True,False,False,372.0,3362.583333333333,506.2017378472436,14096.0,2.0,4.0,4.0,False,54.0,6233.0,24998.0,0.2611687654374593,10902.0,False,True
29.0,73426.0,False,0.223434,4307.0,0.2846279551679007,562.0,False,False,False,True,False,True,False,False,10.0,True,False,False,False,0.2224170274154512,5.0,22.0,19434.0,False,36.0,False,True,False,False,False,True,False,False,False,230.0,6118.833333333333,744.62550085932,3910.0,2.0,2.0,2.0,False,50.0,4797.0,27705.0,0.1592828972068727,23795.0,True,False
45.0,99308.0,False,0.2291679999999999,554.0,0.2396384625494964,586.0,True,False,False,False,False,True,False,False,24.0,False,False,True,False,0.2397320722647204,8.0,13.0,17168.0,True,60.0,False,True,False,False,False,False,False,True,False,196.0,8275.666666666666,493.62148432798233,171512.0,1.0,5.0,2.0,False,36.0,4809.0,173799.0,0.0833312302325672,2287.0,True,True
24.0,44385.0,False,0.241652,421.0,0.3386006440463541,530.0,False,False,False,True,False,True,False,False,4.0,True,False,False,False,0.2373074477224682,3.0,12.0,21652.0,False,36.0,False,True,False,False,False,False,True,False,False,166.0,3698.75,846.4117124103796,325005.0,1.0,0.0,6.0,False,47.0,9620.0,348122.0,0.2737172591849623,23117.0,False,True
61.0,47608.0,False,0.215638,684.0,0.5751868532487375,581.0,False,True,False,False,False,True,False,False,40.0,True,False,False,False,0.2230341418886653,4.0,10.0,21138.0,False,36.0,False,False,False,False,True,False,False,True,False,270.0,3967.3333333333335,810.5915091684711,18854.0,1.0,0.0,5.0,True,60.0,929.0,60318.0,0.2723722506726107,41464.0,True,False
54.0,119799.0,False,0.241122,513.0,0.169036388669627,525.0,False,True,False,False,False,True,False,False,32.0,True,False,False,False,0.2527761585885435,5.0,28.0,8622.0,True,48.0,True,False,False,False,False,True,False,False,False,141.0,9983.25,287.21739707594975,37362.0,2.0,1.0,5.0,False,38.400000000000006,985.0,76087.0,0.0428935864649237,38725.0,True,True
34.0,57315.0,False,0.237105,2432.0,0.3761587290987648,610.0,False,False,False,False,True,True,False,False,14.0,True,False,False,False,0.2360884987206148,6.0,21.0,47105.0,False,48.0,False,False,False,False,True,True,False,False,False,691.0,4776.25,1525.5411823010224,8722.0,1.0,1.0,3.0,False,53.0,9220.0,32704.0,0.4640756204765292,23982.0,False,True
19.0,66580.0,False,0.209471,139.0,0.2008472152350538,578.0,False,False,False,False,True,True,False,False,0.0,True,False,False,False,0.2509614776382347,4.0,14.0,13471.0,False,36.0,False,False,False,True,False,False,True,False,False,498.0,5548.333333333333,536.289871160577,40052.0,0.0,0.0,2.0,False,50.0,1692.0,46227.0,0.1864145156792869,6175.0,True,False
56.0,15000.0,False,0.163181,4036.0,0.2238665378669216,651.0,True,False,False,False,False,True,False,False,36.0,False,True,False,False,0.1625745543116341,5.0,6.0,13681.0,False,24.0,False,True,False,False,False,False,False,True,False,355.0,1250.0,671.5484970595473,7843.0,1.0,1.0,1.0,False,56.0,4414.0,38824.0,0.8212387976476379,30981.0,True,False
38.0,66054.0,True,0.201189,1760.0,0.7554887436763499,625.0,False,True,False,False,False,True,False,False,15.0,True,False,False,False,0.1803029701510335,6.0,27.0,18689.0,True,48.0,False,False,False,True,False,False,False,True,False,702.0,5504.5,549.2852871802856,282618.0,1.0,2.0,2.0,False,45.6,346.0,341660.0,0.22732042641117,59042.0,True,True
54.0,36819.0,False,0.2543649999999999,206.0,0.5321240995112082,563.0,True,False,False,False,False,True,False,False,31.0,False,True,False,False,0.2541064716696178,9.0,2.0,20865.0,False,72.0,False,False,True,False,False,False,True,False,False,236.0,3068.25,567.3132178041103,230789.0,1.0,1.0,3.0,False,54.0,8704.0,287829.0,0.2618147862149793,57040.0,True,False
20.0,88253.0,False,0.309683,1135.0,0.0813095845282769,522.0,False,False,False,True,False,True,False,False,0.0,True,False,False,False,0.2959897094911021,1.0,15.0,45683.0,False,84.0,True,False,False,False,False,False,True,False,False,267.0,7354.416666666667,1293.9162979477703,4422.0,1.0,0.0,2.0,False,50.0,4245.0,15742.0,0.2122420266208881,21047.0,False,True
32.0,74025.0,False,0.238702,1531.0,0.3923017169318462,543.0,False,True,False,False,False,True,False,False,9.0,True,False,False,False,0.2086244871315505,7.0,28.0,25202.0,True,36.0,False,True,False,False,False,False,True,False,False,153.0,6168.75,947.7081096961964,38469.0,1.0,2.0,7.0,False,40.0,662.0,67524.0,0.1784329255839832,29055.0,True,True
40.0,50331.0,False,0.2522379999999999,2670.0,0.0815621561954413,564.0,False,False,False,True,False,True,False,False,19.0,False,False,False,True,0.2950276979968533,6.0,25.0,29238.0,False,60.0,False,True,False,False,False,False,True,False,False,594.0,4194.25,937.0383501594426,28336.0,2.0,1.0,2.0,False,53.0,12932.0,45648.0,0.3650326876460494,17312.0,False,True
40.0,52280.0,False,0.276767,1040.0,0.4450834385352694,547.0,True,False,False,False,False,True,False,False,18.0,False,False,False,True,0.2873019635381645,3.0,23.0,25267.0,False,84.0,True,False,False,False,False,False,True,False,False,269.0,4356.666666666667,701.0111387099975,8876.0,0.0,2.0,3.0,False,53.0,3477.0,4517.0,0.2226498405608257,40638.0,False,True
34.0,21497.0,False,0.224728,1095.0,0.0608532248638651,590.0,True,False,False,False,False,True,False,False,8.0,False,True,False,False,0.2084009306126235,6.0,22.0,24728.0,False,48.0,False,True,False,False,False,False,False,True,False,406.0,1791.4166666666667,763.5944911426021,208371.0,0.0,1.0,2.0,False,55.0,20592.0,222378.0,0.6528880259436771,14007.0,False,True
47.0,133705.0,False,0.295715,968.0,0.0480969631011692,530.0,False,True,False,False,False,True,False,False,22.0,True,False,False,False,0.308109077695635,5.0,15.0,25715.0,True,96.0,False,True,False,False,False,False,True,False,False,665.0,11142.083333333334,723.7276282302746,697278.0,3.0,3.0,2.0,False,31.200000000000003,379.0,710353.0,0.1246380579541774,13075.0,True,True
27.0,152892.0,False,0.31838,3414.0,0.3657153865527051,450.0,False,True,False,False,False,True,False,False,7.0,False,False,False,True,0.3506399617627231,6.0,27.0,8380.0,True,96.0,False,False,False,True,False,False,True,False,False,800.0,12741.0,261.3219579796674,142156.0,0.0,2.0,2.0,False,35.2,4252.0,162315.0,0.0832997376956021,20159.0,False,False
38.0,68537.0,False,0.193939,7237.0,0.1503434327890344,621.0,True,False,False,False,False,False,True,False,14.0,False,False,False,True,0.160917067034101,2.0,4.0,19439.0,False,36.0,False,True,False,False,False,True,False,False,False,397.0,5711.416666666667,684.2980076062943,21425.0,5.0,4.0,3.0,False,52.0,1622.0,41292.0,0.1893222068557936,19867.0,True,False
41.0,146847.0,True,0.219884,1478.0,0.5624053651555388,609.0,False,False,False,False,True,True,False,False,17.0,True,False,False,False,0.2588574679724421,6.0,26.0,39384.0,True,36.0,False,False,True,False,False,False,True,False,False,488.0,12237.25,1584.4097688074196,211460.0,0.0,1.0,2.0,False,43.2,2208.0,216576.0,0.16935257258023,5116.0,True,True
46.0,29786.0,False,0.376128,608.0,0.2028258087460147,534.0,False,False,False,True,False,True,False,False,26.0,False,False,False,True,0.3306122857249057,6.0,25.0,158128.0,False,36.0,False,True,False,False,False,False,True,False,False,256.0,2482.1666666666665,6980.645674962569,76780.0,0.0,0.0,5.0,False,58.0,3458.0,96123.0,2.9154551836282425,19343.0,False,True
48.0,31381.0,False,0.2170619999999999,1607.0,0.3781531275308861,560.0,True,False,False,False,False,True,False,False,24.0,False,False,True,False,0.2413761393610859,1.0,11.0,12062.0,False,36.0,False,False,False,True,False,False,False,True,False,936.0,2615.083333333333,474.0986462150594,430491.0,1.0,1.0,2.0,False,53.0,492.0,437108.0,0.5392174804684591,6617.0,True,False
26.0,43089.0,False,0.343715,7192.0,0.3404332333709539,437.0,False,True,False,False,False,True,False,False,0.0,False,False,True,False,0.2818190253551238,8.0,29.0,27215.0,False,96.0,False,False,False,True,False,True,False,False,False,371.0,3590.75,716.2791719906992,64357.0,2.0,1.0,3.0,False,53.0,24546.0,85163.0,0.302800020048931,20806.0,False,True
21.0,58994.0,False,0.256555,1106.0,0.1276928728717459,590.0,False,True,False,False,False,True,False,False,1.0,True,False,False,False,0.2786506236263683,3.0,7.0,16555.0,False,96.0,False,True,False,False,False,False,False,True,False,419.0,4916.166666666667,432.12493280639694,8541.0,0.0,1.0,5.0,False,50.0,16858.0,59857.0,0.1731277620381185,236738.0,False,True
55.0,56907.0,False,0.214817,541.0,0.4885691399691748,643.0,False,False,True,False,False,True,False,False,34.0,False,False,False,True,0.2009051678497101,5.0,15.0,61317.0,False,24.0,False,False,False,True,False,False,True,False,False,329.0,4742.25,3123.489981402708,12487.0,1.0,2.0,2.0,False,56.0,3732.0,56978.0,0.7280278309668844,44491.0,True,False
43.0,66325.0,False,0.322693,5442.0,0.225293744558775,387.0,False,False,False,True,False,True,False,False,18.0,True,False,False,False,0.3872316,2.0,20.0,11193.0,False,60.0,False,False,True,False,False,True,False,False,False,734.0,5527.083333333333,424.299326449002,37605.0,1.0,0.0,5.0,False,52.0,798.0,45247.0,0.2095679143217191,7642.0,False,True
31.0,56425.0,False,0.2541049999999999,1385.0,0.3353685909429167,562.0,False,True,False,False,False,False,True,False,8.0,True,False,False,False,0.2348997947043996,4.0,19.0,30105.0,False,60.0,False,True,False,False,False,False,True,False,False,445.0,4702.083333333333,857.1704671822678,80877.0,0.0,2.0,4.0,False,53.0,2235.0,104361.0,0.2769347914255598,23484.0,False,True
58.0,37338.0,False,0.217398,1215.0,0.2705475381537895,577.0,False,True,False,False,False,True,False,False,34.0,True,False,False,False,0.1979737650784667,11.0,29.0,10898.0,True,48.0,False,False,True,False,False,False,True,False,False,590.0,3111.5,330.45471553611776,230311.0,3.0,3.0,7.0,False,39.2,3762.0,267682.0,0.2958234663461731,37371.0,True,True
41.0,82956.0,False,0.200783,249.0,0.554541525104354,646.0,False,False,False,False,True,False,False,True,18.0,False,False,True,False,0.1852711539122455,6.0,14.0,18783.0,True,60.0,False,True,False,False,False,False,False,True,False,481.0,6913.0,482.3671060883021,13553.0,5.0,2.0,3.0,False,40.0,1505.0,20206.0,0.1393558666408653,6653.0,True,True
54.0,74218.0,False,0.239151,1232.0,0.6112348782322322,635.0,False,False,False,True,False,True,False,False,31.0,False,False,True,False,0.2518519436966069,2.0,10.0,21651.0,False,96.0,False,False,True,False,False,True,False,False,False,361.0,6184.833333333333,526.0245791386683,106308.0,2.0,1.0,4.0,False,45.0,7044.0,138556.0,0.1434193180854243,32248.0,True,False
40.0,70769.0,False,0.194603,2628.0,0.1087333788448931,656.0,False,True,False,False,False,True,False,False,20.0,True,False,False,False,0.2144626581544052,4.0,24.0,37603.0,True,36.0,True,False,False,False,False,False,False,True,False,642.0,5897.416666666667,1425.3261269671962,1253700.0,1.0,5.0,2.0,False,31.200000000000003,3459.0,1274557.0,0.3505477472283959,20857.0,True,True
64.0,124915.0,False,0.168854,666.0,0.1658670586602548,638.0,False,True,False,False,False,True,False,False,39.0,True,False,False,False,0.1526829951859605,4.0,6.0,12854.0,True,24.0,False,False,False,True,False,False,False,True,False,479.0,10409.583333333334,624.8871603597946,2375.0,3.0,1.0,4.0,False,36.8,2770.0,22379.0,0.1060452781837051,20004.0,True,True
61.0,21803.0,False,0.197189,870.0,0.1265317455247781,597.0,False,False,False,True,False,True,False,False,36.0,False,False,True,False,0.2080681734657106,4.0,2.0,30689.0,False,12.0,False,True,False,False,False,False,False,True,False,249.0,1816.9166666666667,2854.7240218107486,140850.0,0.0,0.0,1.0,False,59.0,6503.0,152157.0,1.7082368601444289,11307.0,False,True
37.0,70884.0,False,0.219734,1142.0,0.0659533342392893,595.0,True,False,False,False,False,True,False,False,15.0,False,False,False,True,0.2168867724977811,3.0,7.0,22234.0,False,48.0,False,True,False,False,False,False,False,True,False,246.0,5907.0,696.7536465093306,32305.0,1.0,3.0,4.0,False,50.0,531.0,54107.0,0.1595993984271763,21802.0,True,False
51.0,30839.0,False,0.210745,1179.0,0.1613901790776312,599.0,True,False,False,False,False,True,False,False,29.0,True,False,False,False,0.1917829558411241,3.0,24.0,25245.0,False,36.0,False,False,False,True,False,False,False,False,True,434.0,2569.9166666666665,927.6585336463664,7507.0,2.0,0.0,2.0,False,58.0,1350.0,14360.0,0.5298454036692628,80341.0,True,False
